timestamp|docker_stats|container_state|backend_proc|workflow_proc|workflow_health|task_queue|run_queue|mysql|redis|disk
2026-07-31T20:24:18+08:00|ai-resume-backend,1.61%,614.7MiB / 14.96GiB,36.2MB / 3.6MB,4.1kB / 307kB,111,ai-resume-workflow,0.42%,103.2MiB / 14.96GiB,591kB / 1.39MB,2.32MB / 0B,8,resumai-mysql,0.57%,632.3MiB / 14.96GiB,520MB / 4.92GB,2.75GB / 13GB,45,resumai-redis,0.18%,44.45MiB / 14.96GiB,272MB / 146MB,99.5MB / 2.67GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  649528 kB,VmRSS:	  649528 kB,Threads:	111,open_fds:172,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   74544 kB,VmRSS:	   74544 kB,Threads:	5,open_fds:34,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":3}|{"queued":0,"running":5,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":3,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	47471,Max_used_connections	8,Slow_queries	0,Threads_connected	5,Threads_running	2|connected_clients:27,blocked_clients:0,used_memory_human:31.49M,mem_fragmentation_ratio:1.23,instantaneous_ops_per_sec:2,evicted_keys:0|/dev/vda3        102818612 74997532  23414192      77% /,/dev/vdb          40973536 16470004  22389996      43% /data
2026-07-31T20:24:23+08:00|ai-resume-backend,3.99%,615.1MiB / 14.96GiB,36.6MB / 3.66MB,4.1kB / 315kB,111,ai-resume-workflow,1.69%,103.2MiB / 14.96GiB,607kB / 1.42MB,2.32MB / 0B,8,resumai-mysql,0.61%,632.9MiB / 14.96GiB,520MB / 4.92GB,2.75GB / 13.1GB,45,resumai-redis,0.19%,44.44MiB / 14.96GiB,272MB / 146MB,99.5MB / 2.67GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  649680 kB,VmRSS:	  649680 kB,Threads:	111,open_fds:172,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   74552 kB,VmRSS:	   74552 kB,Threads:	5,open_fds:34,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":3}|{"queued":0,"running":5,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":3,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	47471,Max_used_connections	8,Slow_queries	0,Threads_connected	5,Threads_running	2|connected_clients:27,blocked_clients:1,used_memory_human:31.66M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:2,evicted_keys:0|/dev/vda3        102818612 74997600  23414124      77% /,/dev/vdb          40973536 16470008  22389992      43% /data
2026-07-31T20:24:28+08:00|ai-resume-backend,5.26%,615MiB / 14.96GiB,38.4MB / 3.89MB,4.1kB / 348kB,111,ai-resume-workflow,0.11%,103.3MiB / 14.96GiB,660kB / 1.62MB,2.32MB / 0B,8,resumai-mysql,0.81%,632.3MiB / 14.96GiB,520MB / 4.92GB,2.75GB / 13.1GB,45,resumai-redis,0.24%,44.56MiB / 14.96GiB,272MB / 146MB,99.5MB / 2.67GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  649832 kB,VmRSS:	  649832 kB,Threads:	111,open_fds:172,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   74864 kB,VmRSS:	   74864 kB,Threads:	5,open_fds:33,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":3}|{"queued":0,"running":5,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":3,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	47494,Max_used_connections	8,Slow_queries	0,Threads_connected	5,Threads_running	2|connected_clients:27,blocked_clients:0,used_memory_human:31.80M,mem_fragmentation_ratio:1.21,instantaneous_ops_per_sec:18,evicted_keys:0|/dev/vda3        102818612 75000456  23411268      77% /,/dev/vdb          40973536 16470008  22389992      43% /data
2026-07-31T20:24:33+08:00|ai-resume-backend,146.65%,636.1MiB / 14.96GiB,39.3MB / 4.3MB,4.1kB / 365kB,113,ai-resume-workflow,22.66%,104.8MiB / 14.96GiB,753kB / 1.75MB,2.32MB / 0B,8,resumai-mysql,0.53%,632.2MiB / 14.96GiB,520MB / 4.92GB,2.75GB / 13.1GB,45,resumai-redis,0.18%,44.39MiB / 14.96GiB,272MB / 146MB,99.5MB / 2.67GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  671448 kB,VmRSS:	  671448 kB,Threads:	113,open_fds:175,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   76060 kB,VmRSS:	   76060 kB,Threads:	5,open_fds:38,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":4}|{"queued":0,"running":6,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":4,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	47593,Max_used_connections	8,Slow_queries	0,Threads_connected	5,Threads_running	2|connected_clients:27,blocked_clients:1,used_memory_human:31.82M,mem_fragmentation_ratio:1.21,instantaneous_ops_per_sec:109,evicted_keys:0|/dev/vda3        102818612 75002900  23408824      77% /,/dev/vdb          40973536 16470008  22389992      43% /data
2026-07-31T20:24:38+08:00|ai-resume-backend,6.47%,625.6MiB / 14.96GiB,41.3MB / 4.61MB,4.1kB / 365kB,112,ai-resume-workflow,0.60%,104.9MiB / 14.96GiB,797kB / 1.98MB,2.32MB / 0B,8,resumai-mysql,6.06%,632.7MiB / 14.96GiB,520MB / 4.92GB,2.75GB / 13.1GB,45,resumai-redis,0.29%,44.23MiB / 14.96GiB,272MB / 146MB,99.5MB / 2.67GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  671496 kB,VmRSS:	  660712 kB,Threads:	112,open_fds:174,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   76200 kB,VmRSS:	   76200 kB,Threads:	5,open_fds:37,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":4}|{"queued":0,"running":6,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":4,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	47598,Max_used_connections	8,Slow_queries	0,Threads_connected	5,Threads_running	2|connected_clients:27,blocked_clients:1,used_memory_human:31.77M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:8,evicted_keys:0|/dev/vda3        102818612 75004020  23407704      77% /,/dev/vdb          40973536 16470008  22389992      43% /data
2026-07-31T20:24:43+08:00|ai-resume-backend,1.57%,625.7MiB / 14.96GiB,41.5MB / 4.67MB,4.1kB / 365kB,112,ai-resume-workflow,0.18%,104.9MiB / 14.96GiB,830kB / 2.06MB,2.32MB / 0B,8,resumai-mysql,2.74%,633.1MiB / 14.96GiB,520MB / 4.92GB,2.75GB / 13.1GB,45,resumai-redis,0.17%,44.58MiB / 14.96GiB,272MB / 146MB,99.6MB / 2.67GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  671496 kB,VmRSS:	  660728 kB,Threads:	112,open_fds:174,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   76232 kB,VmRSS:	   76232 kB,Threads:	5,open_fds:36,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":4}|{"queued":0,"running":6,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":4,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	47598,Max_used_connections	8,Slow_queries	0,Threads_connected	5,Threads_running	2|connected_clients:27,blocked_clients:0,used_memory_human:31.79M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:3,evicted_keys:0|/dev/vda3        102818612 75004060  23407664      77% /,/dev/vdb          40973536 16470008  22389992      43% /data
2026-07-31T20:24:48+08:00|ai-resume-backend,180.24%,643MiB / 14.96GiB,48MB / 5.5MB,4.1kB / 389kB,125,ai-resume-workflow,10.32%,106.4MiB / 14.96GiB,912kB / 2.61MB,2.32MB / 0B,8,resumai-mysql,17.50%,632.6MiB / 14.96GiB,521MB / 4.93GB,2.75GB / 13.1GB,45,resumai-redis,0.20%,44.47MiB / 14.96GiB,272MB / 146MB,99.6MB / 2.67GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  678028 kB,VmRSS:	  678028 kB,Threads:	125,open_fds:176,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   77884 kB,VmRSS:	   77884 kB,Threads:	5,open_fds:33,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":3}|{"queued":0,"running":5,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":3,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	47615,Max_used_connections	8,Slow_queries	0,Threads_connected	5,Threads_running	2|connected_clients:27,blocked_clients:1,used_memory_human:31.80M,mem_fragmentation_ratio:1.21,instantaneous_ops_per_sec:49,evicted_keys:0|/dev/vda3        102818612 75011344  23400380      77% /,/dev/vdb          40973536 16470008  22389992      43% /data
2026-07-31T20:24:53+08:00|ai-resume-backend,9.93%,655.4MiB / 14.96GiB,49.3MB / 6.01MB,4.1kB / 406kB,125,ai-resume-workflow,3.30%,106.5MiB / 14.96GiB,1.02MB / 2.84MB,2.32MB / 0B,8,resumai-mysql,3.33%,632.8MiB / 14.96GiB,521MB / 4.93GB,2.75GB / 13.1GB,45,resumai-redis,1.52%,44.78MiB / 14.96GiB,272MB / 146MB,99.6MB / 2.67GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  690928 kB,VmRSS:	  690928 kB,Threads:	125,open_fds:177,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   77904 kB,VmRSS:	   77904 kB,Threads:	5,open_fds:37,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":4}|{"queued":0,"running":6,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":4,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	47675,Max_used_connections	8,Slow_queries	0,Threads_connected	5,Threads_running	2|connected_clients:27,blocked_clients:1,used_memory_human:31.83M,mem_fragmentation_ratio:1.21,instantaneous_ops_per_sec:53,evicted_keys:0|/dev/vda3        102818612 75011948  23399776      77% /,/dev/vdb          40973536 16470008  22389992      43% /data
2026-07-31T20:24:58+08:00|ai-resume-backend,1.67%,655.4MiB / 14.96GiB,50.7MB / 6.31MB,4.1kB / 422kB,125,ai-resume-workflow,0.11%,106.3MiB / 14.96GiB,1.07MB / 3.04MB,2.32MB / 0B,8,resumai-mysql,5.48%,632.9MiB / 14.96GiB,522MB / 4.93GB,2.75GB / 13.1GB,45,resumai-redis,0.21%,44.48MiB / 14.96GiB,273MB / 146MB,99.6MB / 2.67GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  690932 kB,VmRSS:	  690932 kB,Threads:	125,open_fds:177,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   77904 kB,VmRSS:	   77904 kB,Threads:	5,open_fds:37,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":4}|{"queued":0,"running":6,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":4,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	47694,Max_used_connections	8,Slow_queries	0,Threads_connected	5,Threads_running	2|connected_clients:27,blocked_clients:0,used_memory_human:31.83M,mem_fragmentation_ratio:1.21,instantaneous_ops_per_sec:5,evicted_keys:0|/dev/vda3        102818612 75014520  23397204      77% /,/dev/vdb          40973536 16470008  22389992      43% /data
2026-07-31T20:25:03+08:00|ai-resume-backend,2.04%,655.4MiB / 14.96GiB,51.1MB / 6.37MB,4.1kB / 422kB,125,ai-resume-workflow,0.53%,106.5MiB / 14.96GiB,1.1MB / 3.08MB,2.32MB / 0B,8,resumai-mysql,0.97%,632.9MiB / 14.96GiB,522MB / 4.93GB,2.75GB / 13.2GB,45,resumai-redis,0.19%,44.54MiB / 14.96GiB,273MB / 146MB,99.6MB / 2.67GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  690944 kB,VmRSS:	  690944 kB,Threads:	125,open_fds:177,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   77924 kB,VmRSS:	   77924 kB,Threads:	5,open_fds:36,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":4}|{"queued":0,"running":6,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":4,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	47694,Max_used_connections	8,Slow_queries	0,Threads_connected	5,Threads_running	2|connected_clients:27,blocked_clients:1,used_memory_human:31.69M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:7,evicted_keys:0|/dev/vda3        102818612 75014772  23396952      77% /,/dev/vdb          40973536 16470008  22389992      43% /data
2026-07-31T20:25:08+08:00|ai-resume-backend,124.62%,656.9MiB / 14.96GiB,59.4MB / 7.45MB,4.1kB / 446kB,128,ai-resume-workflow,0.54%,106.3MiB / 14.96GiB,1.12MB / 3.12MB,2.32MB / 0B,8,resumai-mysql,33.50%,634.9MiB / 14.96GiB,523MB / 4.94GB,2.75GB / 13.2GB,47,resumai-redis,1.51%,44.71MiB / 14.96GiB,273MB / 146MB,99.7MB / 2.67GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  699740 kB,VmRSS:	  699740 kB,Threads:	128,open_fds:182,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   80960 kB,VmRSS:	   80960 kB,Threads:	5,open_fds:36,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":4}|{"queued":0,"running":6,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":4,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	47782,Max_used_connections	8,Slow_queries	0,Threads_connected	6,Threads_running	2|connected_clients:27,blocked_clients:1,used_memory_human:31.87M,mem_fragmentation_ratio:1.21,instantaneous_ops_per_sec:170,evicted_keys:0|/dev/vda3        102818612 75024284  23387440      77% /,/dev/vdb          40973536 16470008  22389992      43% /data
2026-07-31T20:25:13+08:00|ai-resume-backend,4.56%,664.4MiB / 14.96GiB,60.3MB / 7.83MB,4.1kB / 463kB,126,ai-resume-workflow,0.45%,109.5MiB / 14.96GiB,1.29MB / 3.97MB,2.32MB / 0B,8,resumai-mysql,1.61%,633.4MiB / 14.96GiB,523MB / 4.94GB,2.75GB / 13.2GB,45,resumai-redis,0.27%,44.7MiB / 14.96GiB,273MB / 146MB,99.7MB / 2.67GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  700084 kB,VmRSS:	  700084 kB,Threads:	126,open_fds:178,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   80964 kB,VmRSS:	   80964 kB,Threads:	5,open_fds:37,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":4}|{"queued":0,"running":6,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":4,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	47782,Max_used_connections	8,Slow_queries	0,Threads_connected	6,Threads_running	2|connected_clients:27,blocked_clients:1,used_memory_human:31.70M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:7,evicted_keys:0|/dev/vda3        102818612 75024380  23387344      77% /,/dev/vdb          40973536 16470008  22389992      43% /data
2026-07-31T20:25:18+08:00|ai-resume-backend,3.38%,664.4MiB / 14.96GiB,60.5MB / 7.88MB,4.1kB / 463kB,126,ai-resume-workflow,1.09%,109.8MiB / 14.96GiB,1.3MB / 3.98MB,2.32MB / 0B,8,resumai-mysql,6.21%,633MiB / 14.96GiB,523MB / 4.94GB,2.75GB / 13.2GB,45,resumai-redis,0.28%,44.29MiB / 14.96GiB,273MB / 146MB,99.7MB / 2.67GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  700096 kB,VmRSS:	  700096 kB,Threads:	126,open_fds:178,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   80964 kB,VmRSS:	   80964 kB,Threads:	5,open_fds:37,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":4}|{"queued":0,"running":6,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":4,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	47802,Max_used_connections	8,Slow_queries	0,Threads_connected	6,Threads_running	2|connected_clients:27,blocked_clients:1,used_memory_human:31.84M,mem_fragmentation_ratio:1.21,instantaneous_ops_per_sec:41,evicted_keys:0|/dev/vda3        102818612 75024932  23386792      77% /,/dev/vdb          40973536 16470008  22389992      43% /data
2026-07-31T20:25:23+08:00|ai-resume-backend,2.20%,664.7MiB / 14.96GiB,62.3MB / 8.12MB,4.1kB / 471kB,126,ai-resume-workflow,0.11%,109.3MiB / 14.96GiB,1.35MB / 4.19MB,2.32MB / 0B,8,resumai-mysql,0.61%,632.8MiB / 14.96GiB,523MB / 4.94GB,2.75GB / 13.2GB,45,resumai-redis,0.19%,44.29MiB / 14.96GiB,273MB / 146MB,99.7MB / 2.67GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  700416 kB,VmRSS:	  700416 kB,Threads:	126,open_fds:179,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   80964 kB,VmRSS:	   80964 kB,Threads:	5,open_fds:38,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":4}|{"queued":0,"running":6,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":4,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	47802,Max_used_connections	8,Slow_queries	0,Threads_connected	6,Threads_running	2|connected_clients:27,blocked_clients:1,used_memory_human:31.56M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:2,evicted_keys:0|/dev/vda3        102818612 75026820  23384904      77% /,/dev/vdb          40973536 16470008  22389992      43% /data
2026-07-31T20:25:28+08:00|ai-resume-backend,71.61%,673MiB / 14.96GiB,63.3MB / 8.57MB,4.1kB / 504kB,127,ai-resume-workflow,9.10%,109.9MiB / 14.96GiB,1.48MB / 4.51MB,2.32MB / 0B,8,resumai-mysql,11.27%,633.4MiB / 14.96GiB,523MB / 4.94GB,2.75GB / 13.2GB,45,resumai-redis,0.82%,44.79MiB / 14.96GiB,273MB / 146MB,99.7MB / 2.67GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  708564 kB,VmRSS:	  708564 kB,Threads:	127,open_fds:184,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   81120 kB,VmRSS:	   81120 kB,Threads:	5,open_fds:42,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":5}|{"queued":0,"running":7,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":5,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	47855,Max_used_connections	8,Slow_queries	0,Threads_connected	6,Threads_running	2|connected_clients:27,blocked_clients:0,used_memory_human:31.89M,mem_fragmentation_ratio:1.21,instantaneous_ops_per_sec:48,evicted_keys:0|/dev/vda3        102818612 75029716  23382008      77% /,/dev/vdb          40973536 16470016  22389984      43% /data
