timestamp|docker_stats|container_state|backend_proc|workflow_proc|workflow_health|task_queue|run_queue|mysql|redis|disk
2026-07-31T19:32:02+08:00|ai-resume-backend,4.61%,966.8MiB / 14.96GiB,1.29GB / 239MB,2.36MB / 11.6MB,120,ai-resume-workflow,3.91%,118.6MiB / 14.96GiB,4.37MB / 16.8MB,0B / 0B,8,resumai-mysql,1.28%,601MiB / 14.96GiB,434MB / 4.06GB,2.74GB / 9.94GB,45,resumai-redis,0.17%,43.49MiB / 14.96GiB,261MB / 139MB,95.9MB / 2.53GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1006796 kB,VmRSS:	 1006796 kB,Threads:	120,open_fds:163,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92720 kB,VmRSS:	   92720 kB,Threads:	5,open_fds:22,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":2}|{"queued":0,"running":4,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":2,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	38467,Max_used_connections	8,Slow_queries	0,Threads_connected	6,Threads_running	2|connected_clients:28,blocked_clients:0,used_memory_human:30.53M,mem_fragmentation_ratio:1.23,instantaneous_ops_per_sec:5,evicted_keys:0|/dev/vda3        102818612 74241224  24170500      76% /,/dev/vdb          40973536 14018072  24841928      37% /data
2026-07-31T19:32:07+08:00|ai-resume-backend,1.65%,966.8MiB / 14.96GiB,1.29GB / 239MB,2.36MB / 11.6MB,120,ai-resume-workflow,0.11%,118.6MiB / 14.96GiB,4.39MB / 16.8MB,0B / 0B,8,resumai-mysql,0.63%,600.8MiB / 14.96GiB,434MB / 4.06GB,2.74GB / 9.94GB,45,resumai-redis,0.18%,43.73MiB / 14.96GiB,261MB / 139MB,95.9MB / 2.53GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1006796 kB,VmRSS:	 1006796 kB,Threads:	120,open_fds:162,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92720 kB,VmRSS:	   92720 kB,Threads:	5,open_fds:22,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":2}|{"queued":0,"running":4,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":2,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	38467,Max_used_connections	8,Slow_queries	0,Threads_connected	6,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:30.53M,mem_fragmentation_ratio:1.23,instantaneous_ops_per_sec:15,evicted_keys:0|/dev/vda3        102818612 74241324  24170400      76% /,/dev/vdb          40973536 14018072  24841928      37% /data
2026-07-31T19:32:12+08:00|ai-resume-backend,1.59%,966.9MiB / 14.96GiB,1.29GB / 239MB,2.36MB / 11.6MB,120,ai-resume-workflow,1.15%,118.8MiB / 14.96GiB,4.39MB / 16.8MB,0B / 0B,8,resumai-mysql,4.85%,601.2MiB / 14.96GiB,434MB / 4.06GB,2.74GB / 9.94GB,45,resumai-redis,0.21%,43.24MiB / 14.96GiB,261MB / 139MB,95.9MB / 2.53GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1006796 kB,VmRSS:	 1006796 kB,Threads:	120,open_fds:163,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92720 kB,VmRSS:	   92720 kB,Threads:	5,open_fds:22,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":2}|{"queued":0,"running":4,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":2,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	38467,Max_used_connections	8,Slow_queries	0,Threads_connected	6,Threads_running	2|connected_clients:28,blocked_clients:0,used_memory_human:30.47M,mem_fragmentation_ratio:1.23,instantaneous_ops_per_sec:4,evicted_keys:0|/dev/vda3        102818612 74241624  24170100      76% /,/dev/vdb          40973536 14018072  24841928      37% /data
2026-07-31T19:32:17+08:00|ai-resume-backend,1.40%,966.8MiB / 14.96GiB,1.29GB / 239MB,2.36MB / 11.6MB,120,ai-resume-workflow,0.10%,118.6MiB / 14.96GiB,4.4MB / 16.8MB,0B / 0B,8,resumai-mysql,0.53%,600.8MiB / 14.96GiB,434MB / 4.06GB,2.74GB / 9.94GB,45,resumai-redis,0.19%,43.23MiB / 14.96GiB,261MB / 139MB,95.9MB / 2.53GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1006796 kB,VmRSS:	 1006796 kB,Threads:	120,open_fds:162,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92720 kB,VmRSS:	   92720 kB,Threads:	5,open_fds:22,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":2}|{"queued":0,"running":4,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":2,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	38467,Max_used_connections	8,Slow_queries	0,Threads_connected	6,Threads_running	2|connected_clients:28,blocked_clients:0,used_memory_human:30.73M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:17,evicted_keys:0|/dev/vda3        102818612 74241688  24170036      76% /,/dev/vdb          40973536 14018072  24841928      37% /data
2026-07-31T19:32:22+08:00|ai-resume-backend,17.45%,967.3MiB / 14.96GiB,1.3GB / 239MB,2.36MB / 11.6MB,128,ai-resume-workflow,8.73%,118.6MiB / 14.96GiB,4.43MB / 17.2MB,0B / 0B,8,resumai-mysql,3.09%,601MiB / 14.96GiB,435MB / 4.06GB,2.74GB / 9.94GB,45,resumai-redis,0.64%,43.46MiB / 14.96GiB,261MB / 139MB,95.9MB / 2.53GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1007384 kB,VmRSS:	 1007384 kB,Threads:	128,open_fds:165,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92720 kB,VmRSS:	   92720 kB,Threads:	5,open_fds:20,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":1}|{"queued":0,"running":3,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":1,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	38481,Max_used_connections	8,Slow_queries	0,Threads_connected	6,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:30.72M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:47,evicted_keys:0|/dev/vda3        102818612 74247848  24163876      76% /,/dev/vdb          40973536 14018072  24841928      37% /data
2026-07-31T19:32:27+08:00|ai-resume-backend,1.43%,967.7MiB / 14.96GiB,1.3GB / 240MB,2.36MB / 11.6MB,128,ai-resume-workflow,0.10%,118.6MiB / 14.96GiB,4.45MB / 17.4MB,0B / 0B,8,resumai-mysql,0.61%,601.3MiB / 14.96GiB,435MB / 4.06GB,2.74GB / 9.97GB,45,resumai-redis,0.35%,43.49MiB / 14.96GiB,261MB / 139MB,95.9MB / 2.53GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1007384 kB,VmRSS:	 1007384 kB,Threads:	128,open_fds:166,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92720 kB,VmRSS:	   92720 kB,Threads:	5,open_fds:22,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":2}|{"queued":0,"running":4,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":2,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	38518,Max_used_connections	8,Slow_queries	0,Threads_connected	6,Threads_running	2|connected_clients:28,blocked_clients:0,used_memory_human:30.75M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:48,evicted_keys:0|/dev/vda3        102818612 74249820  24161904      76% /,/dev/vdb          40973536 14018072  24841928      37% /data
2026-07-31T19:32:32+08:00|ai-resume-backend,1.51%,967.8MiB / 14.96GiB,1.3GB / 240MB,2.36MB / 11.6MB,128,ai-resume-workflow,15.81%,119.3MiB / 14.96GiB,4.59MB / 17.8MB,0B / 0B,8,resumai-mysql,4.54%,601.3MiB / 14.96GiB,436MB / 4.07GB,2.74GB / 9.98GB,45,resumai-redis,0.39%,43.78MiB / 14.96GiB,261MB / 139MB,95.9MB / 2.53GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1007384 kB,VmRSS:	 1007384 kB,Threads:	128,open_fds:164,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92720 kB,VmRSS:	   92720 kB,Threads:	5,open_fds:22,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":2}|{"queued":0,"running":4,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":2,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	38583,Max_used_connections	8,Slow_queries	0,Threads_connected	6,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:30.72M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:7,evicted_keys:0|/dev/vda3        102818612 74251136  24160588      76% /,/dev/vdb          40973536 14018072  24841928      37% /data
2026-07-31T19:32:37+08:00|ai-resume-backend,1.57%,967.2MiB / 14.96GiB,1.3GB / 240MB,2.36MB / 11.6MB,128,ai-resume-workflow,0.11%,118.6MiB / 14.96GiB,4.61MB / 17.8MB,0B / 0B,8,resumai-mysql,0.81%,601.1MiB / 14.96GiB,436MB / 4.07GB,2.74GB / 9.99GB,45,resumai-redis,0.20%,43.53MiB / 14.96GiB,261MB / 139MB,95.9MB / 2.53GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1007384 kB,VmRSS:	 1007384 kB,Threads:	128,open_fds:164,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92720 kB,VmRSS:	   92720 kB,Threads:	5,open_fds:21,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":2}|{"queued":0,"running":4,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":2,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	38583,Max_used_connections	8,Slow_queries	0,Threads_connected	6,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:30.72M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:15,evicted_keys:0|/dev/vda3        102818612 74251024  24160700      76% /,/dev/vdb          40973536 14018072  24841928      37% /data
2026-07-31T19:32:42+08:00|ai-resume-backend,8.39%,967.7MiB / 14.96GiB,1.3GB / 240MB,2.36MB / 11.6MB,128,ai-resume-workflow,4.30%,119.6MiB / 14.96GiB,4.63MB / 17.8MB,0B / 0B,8,resumai-mysql,1.64%,601.4MiB / 14.96GiB,436MB / 4.07GB,2.74GB / 10GB,45,resumai-redis,0.28%,43.79MiB / 14.96GiB,261MB / 139MB,96MB / 2.53GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1007384 kB,VmRSS:	 1007384 kB,Threads:	128,open_fds:165,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92720 kB,VmRSS:	   92720 kB,Threads:	5,open_fds:22,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":2}|{"queued":0,"running":4,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":2,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	38607,Max_used_connections	8,Slow_queries	0,Threads_connected	6,Threads_running	2|connected_clients:28,blocked_clients:0,used_memory_human:30.72M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:26,evicted_keys:0|/dev/vda3        102818612 74254028  24157696      76% /,/dev/vdb          40973536 14018072  24841928      37% /data
2026-07-31T19:32:47+08:00|ai-resume-backend,1.42%,967.1MiB / 14.96GiB,1.31GB / 241MB,2.36MB / 11.7MB,128,ai-resume-workflow,0.10%,118.6MiB / 14.96GiB,4.68MB / 18.1MB,0B / 0B,8,resumai-mysql,0.57%,601.6MiB / 14.96GiB,436MB / 4.07GB,2.74GB / 10GB,45,resumai-redis,0.18%,43.79MiB / 14.96GiB,261MB / 139MB,96MB / 2.53GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1007384 kB,VmRSS:	 1007384 kB,Threads:	128,open_fds:164,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92720 kB,VmRSS:	   92720 kB,Threads:	5,open_fds:23,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":2}|{"queued":0,"running":4,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":2,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	38607,Max_used_connections	8,Slow_queries	0,Threads_connected	6,Threads_running	2|connected_clients:28,blocked_clients:0,used_memory_human:30.74M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:17,evicted_keys:0|/dev/vda3        102818612 74254092  24157632      76% /,/dev/vdb          40973536 14018072  24841928      37% /data
2026-07-31T19:32:52+08:00|ai-resume-backend,1.33%,967.4MiB / 14.96GiB,1.31GB / 241MB,2.36MB / 11.7MB,128,ai-resume-workflow,0.10%,118.8MiB / 14.96GiB,4.72MB / 18.3MB,0B / 0B,8,resumai-mysql,0.51%,601.1MiB / 14.96GiB,436MB / 4.07GB,2.74GB / 10GB,45,resumai-redis,0.55%,43.72MiB / 14.96GiB,261MB / 139MB,96MB / 2.53GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1007388 kB,VmRSS:	 1007388 kB,Threads:	128,open_fds:163,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92720 kB,VmRSS:	   92720 kB,Threads:	5,open_fds:23,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":2}|{"queued":0,"running":4,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":2,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	38636,Max_used_connections	8,Slow_queries	0,Threads_connected	6,Threads_running	2|connected_clients:28,blocked_clients:0,used_memory_human:30.72M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:2,evicted_keys:0|/dev/vda3        102818612 74257044  24154680      76% /,/dev/vdb          40973536 14018072  24841928      37% /data
2026-07-31T19:32:57+08:00|ai-resume-backend,14.77%,967.6MiB / 14.96GiB,1.31GB / 241MB,2.36MB / 11.7MB,128,ai-resume-workflow,0.11%,118.6MiB / 14.96GiB,4.72MB / 18.3MB,0B / 0B,8,resumai-mysql,2.67%,601.7MiB / 14.96GiB,436MB / 4.07GB,2.74GB / 10GB,45,resumai-redis,0.19%,43.53MiB / 14.96GiB,261MB / 139MB,96MB / 2.53GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1007388 kB,VmRSS:	 1007388 kB,Threads:	128,open_fds:168,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92720 kB,VmRSS:	   92720 kB,Threads:	5,open_fds:25,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":3}|{"queued":0,"running":5,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":3,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	38678,Max_used_connections	8,Slow_queries	0,Threads_connected	6,Threads_running	3|connected_clients:28,blocked_clients:0,used_memory_human:30.76M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:48,evicted_keys:0|/dev/vda3        102818612 74257488  24154236      76% /,/dev/vdb          40973536 14018072  24841928      37% /data
2026-07-31T19:33:02+08:00|ai-resume-backend,5.15%,967.6MiB / 14.96GiB,1.31GB / 242MB,2.36MB / 11.7MB,128,ai-resume-workflow,4.25%,118.9MiB / 14.96GiB,4.83MB / 18.5MB,0B / 0B,8,resumai-mysql,0.98%,601.6MiB / 14.96GiB,436MB / 4.07GB,2.74GB / 10GB,45,resumai-redis,0.19%,43.83MiB / 14.96GiB,262MB / 139MB,96MB / 2.53GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1007388 kB,VmRSS:	 1007388 kB,Threads:	128,open_fds:165,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92720 kB,VmRSS:	   92720 kB,Threads:	5,open_fds:24,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":3}|{"queued":0,"running":5,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":3,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	38735,Max_used_connections	8,Slow_queries	0,Threads_connected	6,Threads_running	2|connected_clients:28,blocked_clients:0,used_memory_human:30.52M,mem_fragmentation_ratio:1.23,instantaneous_ops_per_sec:3,evicted_keys:0|/dev/vda3        102818612 74257696  24154028      76% /,/dev/vdb          40973536 14018072  24841928      37% /data
2026-07-31T19:33:07+08:00|ai-resume-backend,9.57%,967.5MiB / 14.96GiB,1.31GB / 242MB,2.36MB / 11.7MB,128,ai-resume-workflow,3.47%,118.6MiB / 14.96GiB,4.92MB / 18.9MB,0B / 0B,8,resumai-mysql,2.71%,601.9MiB / 14.96GiB,437MB / 4.07GB,2.74GB / 10.1GB,45,resumai-redis,0.44%,43.51MiB / 14.96GiB,262MB / 139MB,96MB / 2.53GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1007400 kB,VmRSS:	 1007400 kB,Threads:	128,open_fds:167,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92720 kB,VmRSS:	   92720 kB,Threads:	5,open_fds:24,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":3}|{"queued":0,"running":4,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":2,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	38779,Max_used_connections	8,Slow_queries	0,Threads_connected	6,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:30.74M,mem_fragmentation_ratio:1.23,instantaneous_ops_per_sec:65,evicted_keys:0|/dev/vda3        102818612 74266176  24145548      76% /,/dev/vdb          40973536 14018076  24841924      37% /data
